earning_date,month,buy_days,sell_days,buy_date,sell_date,buy_price,sell_price,profit
2016-06-15,Mar,-10,5,2016-06-06,2016-06-20,5.58,5.25,-0.33000000000000007
2016-03-24,Dec,-10,5,2016-03-14,2016-03-29,7.32,7.19,-0.1299999999999999
2015-11-23,Sep,-10,5,2015-11-13,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-10,5,2015-08-07,2015-08-21,7.13,6.98,-0.14999999999999947
2015-05-20,Mar,-10,5,2015-05-11,2015-05-22,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-10,5,2015-03-02,2015-03-16,4.93,5.14,0.20999999999999996
2014-11-24,Sep,-10,5,2014-11-14,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-10,5,2014-08-18,2014-08-29,8.5,7.97,-0.5300000000000002
2016-08-29,Jun,-10,6,2016-08-19,2016-09-02,6.31,6.52,0.20999999999999996
2016-06-15,Mar,-10,6,2016-06-06,2016-06-21,5.58,5.25,-0.33000000000000007
2016-03-24,Dec,-10,6,2016-03-14,2016-03-30,7.32,7.2,-0.1200000000000001
2015-11-23,Sep,-10,6,2015-11-13,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-10,6,2015-08-07,2015-08-21,7.13,6.98,-0.14999999999999947
2015-05-20,Mar,-10,6,2015-05-11,2015-05-26,6.61,6.58,-0.03000000000000025
2015-03-11,Dec,-10,6,2015-03-02,2015-03-17,4.93,5.19,0.2600000000000007
2014-11-24,Sep,-10,6,2014-11-14,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-10,6,2014-08-18,2014-09-02,8.5,7.45,-1.0499999999999998
2016-08-29,Jun,-10,7,2016-08-19,2016-09-02,6.31,6.52,0.20999999999999996
2016-06-15,Mar,-10,7,2016-06-06,2016-06-22,5.58,5.23,-0.34999999999999964
2016-03-24,Dec,-10,7,2016-03-14,2016-03-31,7.32,7.18,-0.14000000000000057
2015-11-23,Sep,-10,7,2015-11-13,2015-11-30,6.92,6.86,-0.05999999999999961
2015-08-17,Jun,-10,7,2015-08-07,2015-08-24,7.13,6.21,-0.9199999999999999
2015-05-20,Mar,-10,7,2015-05-11,2015-05-27,6.61,6.46,-0.15000000000000036
2015-03-11,Dec,-10,7,2015-03-02,2015-03-18,4.93,5.45,0.5200000000000005
2014-11-24,Sep,-10,7,2014-11-14,2014-12-01,6.58,6.33,-0.25
2014-08-27,Jun,-10,7,2014-08-18,2014-09-03,8.5,7.4,-1.0999999999999996
2016-08-29,Jun,-10,8,2016-08-19,2016-09-06,6.31,6.55,0.2400000000000002
2016-06-15,Mar,-10,8,2016-06-06,2016-06-23,5.58,5.2,-0.3799999999999999
2016-03-24,Dec,-10,8,2016-03-14,2016-04-01,7.32,7.18,-0.14000000000000057
2015-11-23,Sep,-10,8,2015-11-13,2015-12-01,6.92,7.0,0.08000000000000007
2015-08-17,Jun,-10,8,2015-08-07,2015-08-25,7.13,6.49,-0.6399999999999997
2015-05-20,Mar,-10,8,2015-05-11,2015-05-28,6.61,6.3,-0.3100000000000005
2015-03-11,Dec,-10,8,2015-03-02,2015-03-19,4.93,5.58,0.6500000000000004
2014-11-24,Sep,-10,8,2014-11-14,2014-12-02,6.58,6.35,-0.23000000000000043
2014-08-27,Jun,-10,8,2014-08-18,2014-09-04,8.5,7.38,-1.12
2016-08-29,Jun,-10,9,2016-08-19,2016-09-07,6.31,6.6,0.29000000000000004
2016-06-15,Mar,-10,9,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-10,9,2016-03-14,2016-04-01,7.32,7.18,-0.14000000000000057
2015-11-23,Sep,-10,9,2015-11-13,2015-12-02,6.92,7.14,0.21999999999999975
2015-08-17,Jun,-10,9,2015-08-07,2015-08-26,7.13,6.38,-0.75
2015-05-20,Mar,-10,9,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-10,9,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-10,9,2014-11-14,2014-12-03,6.58,6.23,-0.34999999999999964
2014-08-27,Jun,-10,9,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-10,10,2016-08-19,2016-09-08,6.31,6.72,0.41000000000000014
2016-06-15,Mar,-10,10,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-10,10,2016-03-14,2016-04-01,7.32,7.18,-0.14000000000000057
2015-11-23,Sep,-10,10,2015-11-13,2015-12-03,6.92,7.43,0.5099999999999998
2015-08-17,Jun,-10,10,2015-08-07,2015-08-27,7.13,6.59,-0.54
2015-05-20,Mar,-10,10,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-10,10,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-10,10,2014-11-14,2014-12-04,6.58,6.07,-0.5099999999999998
2014-08-27,Jun,-10,10,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-10,11,2016-08-19,2016-09-09,6.31,6.77,0.45999999999999996
2016-06-15,Mar,-10,11,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-10,11,2016-03-14,2016-04-04,7.32,7.1,-0.22000000000000064
2015-11-23,Sep,-10,11,2015-11-13,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-10,11,2015-08-07,2015-08-28,7.13,6.5,-0.6299999999999999
2015-05-20,Mar,-10,11,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-10,11,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-10,11,2014-11-14,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-10,11,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-10,12,2016-08-19,2016-09-09,6.31,6.77,0.45999999999999996
2016-06-15,Mar,-10,12,2016-06-06,2016-06-27,5.58,4.99,-0.5899999999999999
2016-03-24,Dec,-10,12,2016-03-14,2016-04-05,7.32,7.1,-0.22000000000000064
2015-11-23,Sep,-10,12,2015-11-13,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-10,12,2015-08-07,2015-08-28,7.13,6.5,-0.6299999999999999
2015-05-20,Mar,-10,12,2015-05-11,2015-06-01,6.61,6.47,-0.14000000000000057
2015-03-11,Dec,-10,12,2015-03-02,2015-03-23,4.93,5.58,0.6500000000000004
2014-11-24,Sep,-10,12,2014-11-14,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-10,12,2014-08-18,2014-09-08,8.5,7.13,-1.37
2016-08-29,Jun,-10,13,2016-08-19,2016-09-09,6.31,6.77,0.45999999999999996
2016-06-15,Mar,-10,13,2016-06-06,2016-06-28,5.58,4.91,-0.6699999999999999
2016-03-24,Dec,-10,13,2016-03-14,2016-04-06,7.32,7.16,-0.16000000000000014
2015-11-23,Sep,-10,13,2015-11-13,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-10,13,2015-08-07,2015-08-28,7.13,6.5,-0.6299999999999999
2015-05-20,Mar,-10,13,2015-05-11,2015-06-02,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-10,13,2015-03-02,2015-03-24,4.93,5.53,0.6000000000000005
2014-11-24,Sep,-10,13,2014-11-14,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-10,13,2014-08-18,2014-09-09,8.5,7.03,-1.4699999999999998
2016-08-29,Jun,-10,14,2016-08-19,2016-09-12,6.31,6.8,0.4900000000000002
2016-06-15,Mar,-10,14,2016-06-06,2016-06-29,5.58,5.04,-0.54
2016-03-24,Dec,-10,14,2016-03-14,2016-04-07,7.32,7.23,-0.08999999999999986
2015-11-23,Sep,-10,14,2015-11-13,2015-12-07,6.92,7.64,0.7199999999999998
2015-08-17,Jun,-10,14,2015-08-07,2015-08-31,7.13,6.52,-0.6100000000000003
2015-05-20,Mar,-10,14,2015-05-11,2015-06-03,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-10,14,2015-03-02,2015-03-25,4.93,5.53,0.6000000000000005
2014-11-24,Sep,-10,14,2014-11-14,2014-12-08,6.58,5.87,-0.71
2014-08-27,Jun,-10,14,2014-08-18,2014-09-10,8.5,6.98,-1.5199999999999996
2016-08-29,Jun,-9,0,2016-08-22,2016-08-29,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-9,0,2016-06-06,2016-06-15,5.58,5.36,-0.21999999999999975
2016-03-24,Dec,-9,0,2016-03-15,2016-03-24,7.14,7.14,0.0
2015-11-23,Sep,-9,0,2015-11-16,2015-11-23,6.92,6.88,-0.040000000000000036
2015-08-17,Jun,-9,0,2015-08-10,2015-08-17,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-9,0,2015-05-11,2015-05-20,6.61,6.45,-0.16000000000000014
2015-03-11,Dec,-9,0,2015-03-02,2015-03-11,4.93,5.11,0.1800000000000006
2014-11-24,Sep,-9,0,2014-11-17,2014-11-24,6.58,6.86,0.28000000000000025
2014-08-27,Jun,-9,0,2014-08-18,2014-08-27,8.5,8.15,-0.34999999999999964
2016-08-29,Jun,-9,1,2016-08-22,2016-08-30,6.24,6.56,0.3199999999999994
2016-06-15,Mar,-9,1,2016-06-06,2016-06-16,5.58,5.31,-0.27000000000000046
2016-03-24,Dec,-9,1,2016-03-15,2016-03-24,7.14,7.14,0.0
2015-11-23,Sep,-9,1,2015-11-16,2015-11-24,6.92,6.87,-0.04999999999999982
2015-08-17,Jun,-9,1,2015-08-10,2015-08-18,7.15,7.11,-0.040000000000000036
2015-05-20,Mar,-9,1,2015-05-11,2015-05-21,6.61,6.57,-0.040000000000000036
2015-03-11,Dec,-9,1,2015-03-02,2015-03-12,4.93,5.08,0.15000000000000036
2014-11-24,Sep,-9,1,2014-11-17,2014-11-25,6.58,6.57,-0.009999999999999787
2014-08-27,Jun,-9,1,2014-08-18,2014-08-28,8.5,7.98,-0.5199999999999996
2016-08-29,Jun,-9,2,2016-08-22,2016-08-31,6.24,6.53,0.29000000000000004
2016-06-15,Mar,-9,2,2016-06-06,2016-06-17,5.58,5.27,-0.3100000000000005
2016-03-24,Dec,-9,2,2016-03-15,2016-03-24,7.14,7.14,0.0
2015-11-23,Sep,-9,2,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-9,2,2015-08-10,2015-08-19,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-9,2,2015-05-11,2015-05-22,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,2,2015-03-02,2015-03-13,4.93,5.13,0.20000000000000018
2014-11-24,Sep,-9,2,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-9,2,2014-08-18,2014-08-29,8.5,7.97,-0.5300000000000002
2016-08-29,Jun,-9,3,2016-08-22,2016-09-01,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-9,3,2016-06-06,2016-06-17,5.58,5.27,-0.3100000000000005
2016-03-24,Dec,-9,3,2016-03-15,2016-03-24,7.14,7.14,0.0
2015-11-23,Sep,-9,3,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-9,3,2015-08-10,2015-08-20,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-9,3,2015-05-11,2015-05-22,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,3,2015-03-02,2015-03-13,4.93,5.13,0.20000000000000018
2014-11-24,Sep,-9,3,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-9,3,2014-08-18,2014-08-29,8.5,7.97,-0.5300000000000002
2016-08-29,Jun,-9,4,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-9,4,2016-06-06,2016-06-17,5.58,5.27,-0.3100000000000005
2016-03-24,Dec,-9,4,2016-03-15,2016-03-28,7.14,7.18,0.040000000000000036
2015-11-23,Sep,-9,4,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-9,4,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-9,4,2015-05-11,2015-05-22,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,4,2015-03-02,2015-03-13,4.93,5.13,0.20000000000000018
2014-11-24,Sep,-9,4,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-9,4,2014-08-18,2014-08-29,8.5,7.97,-0.5300000000000002
2016-08-29,Jun,-9,5,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-9,5,2016-06-06,2016-06-20,5.58,5.25,-0.33000000000000007
2016-03-24,Dec,-9,5,2016-03-15,2016-03-29,7.14,7.19,0.05000000000000071
2015-11-23,Sep,-9,5,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-9,5,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-9,5,2015-05-11,2015-05-22,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,5,2015-03-02,2015-03-16,4.93,5.14,0.20999999999999996
2014-11-24,Sep,-9,5,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-9,5,2014-08-18,2014-08-29,8.5,7.97,-0.5300000000000002
2016-08-29,Jun,-9,6,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-9,6,2016-06-06,2016-06-21,5.58,5.25,-0.33000000000000007
2016-03-24,Dec,-9,6,2016-03-15,2016-03-30,7.14,7.2,0.0600000000000005
2015-11-23,Sep,-9,6,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-9,6,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-9,6,2015-05-11,2015-05-26,6.61,6.58,-0.03000000000000025
2015-03-11,Dec,-9,6,2015-03-02,2015-03-17,4.93,5.19,0.2600000000000007
2014-11-24,Sep,-9,6,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-9,6,2014-08-18,2014-09-02,8.5,7.45,-1.0499999999999998
2016-08-29,Jun,-9,7,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-9,7,2016-06-06,2016-06-22,5.58,5.23,-0.34999999999999964
2016-03-24,Dec,-9,7,2016-03-15,2016-03-31,7.14,7.18,0.040000000000000036
2015-11-23,Sep,-9,7,2015-11-16,2015-11-30,6.92,6.86,-0.05999999999999961
2015-08-17,Jun,-9,7,2015-08-10,2015-08-24,7.15,6.21,-0.9400000000000004
2015-05-20,Mar,-9,7,2015-05-11,2015-05-27,6.61,6.46,-0.15000000000000036
2015-03-11,Dec,-9,7,2015-03-02,2015-03-18,4.93,5.45,0.5200000000000005
2014-11-24,Sep,-9,7,2014-11-17,2014-12-01,6.58,6.33,-0.25
2014-08-27,Jun,-9,7,2014-08-18,2014-09-03,8.5,7.4,-1.0999999999999996
2016-08-29,Jun,-9,8,2016-08-22,2016-09-06,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-9,8,2016-06-06,2016-06-23,5.58,5.2,-0.3799999999999999
2016-03-24,Dec,-9,8,2016-03-15,2016-04-01,7.14,7.18,0.040000000000000036
2015-11-23,Sep,-9,8,2015-11-16,2015-12-01,6.92,7.0,0.08000000000000007
2015-08-17,Jun,-9,8,2015-08-10,2015-08-25,7.15,6.49,-0.6600000000000001
2015-05-20,Mar,-9,8,2015-05-11,2015-05-28,6.61,6.3,-0.3100000000000005
2015-03-11,Dec,-9,8,2015-03-02,2015-03-19,4.93,5.58,0.6500000000000004
2014-11-24,Sep,-9,8,2014-11-17,2014-12-02,6.58,6.35,-0.23000000000000043
2014-08-27,Jun,-9,8,2014-08-18,2014-09-04,8.5,7.38,-1.12
2016-08-29,Jun,-9,9,2016-08-22,2016-09-07,6.24,6.6,0.35999999999999943
2016-06-15,Mar,-9,9,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-9,9,2016-03-15,2016-04-01,7.14,7.18,0.040000000000000036
2015-11-23,Sep,-9,9,2015-11-16,2015-12-02,6.92,7.14,0.21999999999999975
2015-08-17,Jun,-9,9,2015-08-10,2015-08-26,7.15,6.38,-0.7700000000000005
2015-05-20,Mar,-9,9,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-9,9,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-9,9,2014-11-17,2014-12-03,6.58,6.23,-0.34999999999999964
2014-08-27,Jun,-9,9,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-9,10,2016-08-22,2016-09-08,6.24,6.72,0.47999999999999954
2016-06-15,Mar,-9,10,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-9,10,2016-03-15,2016-04-01,7.14,7.18,0.040000000000000036
2015-11-23,Sep,-9,10,2015-11-16,2015-12-03,6.92,7.43,0.5099999999999998
2015-08-17,Jun,-9,10,2015-08-10,2015-08-27,7.15,6.59,-0.5600000000000005
2015-05-20,Mar,-9,10,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-9,10,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-9,10,2014-11-17,2014-12-04,6.58,6.07,-0.5099999999999998
2014-08-27,Jun,-9,10,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-9,11,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-9,11,2016-06-06,2016-06-24,5.58,5.06,-0.5200000000000005
2016-03-24,Dec,-9,11,2016-03-15,2016-04-04,7.14,7.1,-0.040000000000000036
2015-11-23,Sep,-9,11,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-9,11,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-9,11,2015-05-11,2015-05-29,6.61,6.27,-0.34000000000000075
2015-03-11,Dec,-9,11,2015-03-02,2015-03-20,4.93,5.69,0.7600000000000007
2014-11-24,Sep,-9,11,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-9,11,2014-08-18,2014-09-05,8.5,7.42,-1.08
2016-08-29,Jun,-9,12,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-9,12,2016-06-06,2016-06-27,5.58,4.99,-0.5899999999999999
2016-03-24,Dec,-9,12,2016-03-15,2016-04-05,7.14,7.1,-0.040000000000000036
2015-11-23,Sep,-9,12,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-9,12,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-9,12,2015-05-11,2015-06-01,6.61,6.47,-0.14000000000000057
2015-03-11,Dec,-9,12,2015-03-02,2015-03-23,4.93,5.58,0.6500000000000004
2014-11-24,Sep,-9,12,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-9,12,2014-08-18,2014-09-08,8.5,7.13,-1.37
2016-08-29,Jun,-9,13,2016-08-22,2016-09-09,6.24,6.77,0.5299999999999994
2016-06-15,Mar,-9,13,2016-06-06,2016-06-28,5.58,4.91,-0.6699999999999999
2016-03-24,Dec,-9,13,2016-03-15,2016-04-06,7.14,7.16,0.020000000000000462
2015-11-23,Sep,-9,13,2015-11-16,2015-12-04,6.92,7.52,0.5999999999999996
2015-08-17,Jun,-9,13,2015-08-10,2015-08-28,7.15,6.5,-0.6500000000000004
2015-05-20,Mar,-9,13,2015-05-11,2015-06-02,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,13,2015-03-02,2015-03-24,4.93,5.53,0.6000000000000005
2014-11-24,Sep,-9,13,2014-11-17,2014-12-05,6.58,5.99,-0.5899999999999999
2014-08-27,Jun,-9,13,2014-08-18,2014-09-09,8.5,7.03,-1.4699999999999998
2016-08-29,Jun,-9,14,2016-08-22,2016-09-12,6.24,6.8,0.5599999999999996
2016-06-15,Mar,-9,14,2016-06-06,2016-06-29,5.58,5.04,-0.54
2016-03-24,Dec,-9,14,2016-03-15,2016-04-07,7.14,7.23,0.09000000000000075
2015-11-23,Sep,-9,14,2015-11-16,2015-12-07,6.92,7.64,0.7199999999999998
2015-08-17,Jun,-9,14,2015-08-10,2015-08-31,7.15,6.52,-0.6300000000000008
2015-05-20,Mar,-9,14,2015-05-11,2015-06-03,6.61,6.66,0.04999999999999982
2015-03-11,Dec,-9,14,2015-03-02,2015-03-25,4.93,5.53,0.6000000000000005
2014-11-24,Sep,-9,14,2014-11-17,2014-12-08,6.58,5.87,-0.71
2014-08-27,Jun,-9,14,2014-08-18,2014-09-10,8.5,6.98,-1.5199999999999996
2016-08-29,Jun,-8,0,2016-08-22,2016-08-29,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-8,0,2016-06-07,2016-06-15,5.75,5.36,-0.3899999999999997
2016-03-24,Dec,-8,0,2016-03-16,2016-03-24,7.19,7.14,-0.05000000000000071
2015-11-23,Sep,-8,0,2015-11-16,2015-11-23,6.92,6.88,-0.040000000000000036
2015-08-17,Jun,-8,0,2015-08-10,2015-08-17,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-8,0,2015-05-12,2015-05-20,6.33,6.45,0.1200000000000001
2015-03-11,Dec,-8,0,2015-03-03,2015-03-11,4.96,5.11,0.15000000000000036
2014-11-24,Sep,-8,0,2014-11-17,2014-11-24,6.58,6.86,0.28000000000000025
2014-08-27,Jun,-8,0,2014-08-19,2014-08-27,8.41,8.15,-0.2599999999999998
2016-08-29,Jun,-8,1,2016-08-22,2016-08-30,6.24,6.56,0.3199999999999994
2016-06-15,Mar,-8,1,2016-06-07,2016-06-16,5.75,5.31,-0.4400000000000004
2016-03-24,Dec,-8,1,2016-03-16,2016-03-24,7.19,7.14,-0.05000000000000071
2015-11-23,Sep,-8,1,2015-11-16,2015-11-24,6.92,6.87,-0.04999999999999982
2015-08-17,Jun,-8,1,2015-08-10,2015-08-18,7.15,7.11,-0.040000000000000036
2015-05-20,Mar,-8,1,2015-05-12,2015-05-21,6.33,6.57,0.2400000000000002
2015-03-11,Dec,-8,1,2015-03-03,2015-03-12,4.96,5.08,0.1200000000000001
2014-11-24,Sep,-8,1,2014-11-17,2014-11-25,6.58,6.57,-0.009999999999999787
2014-08-27,Jun,-8,1,2014-08-19,2014-08-28,8.41,7.98,-0.4299999999999997
2016-08-29,Jun,-8,2,2016-08-22,2016-08-31,6.24,6.53,0.29000000000000004
2016-06-15,Mar,-8,2,2016-06-07,2016-06-17,5.75,5.27,-0.4800000000000004
2016-03-24,Dec,-8,2,2016-03-16,2016-03-24,7.19,7.14,-0.05000000000000071
2015-11-23,Sep,-8,2,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-8,2,2015-08-10,2015-08-19,7.15,7.14,-0.010000000000000675
2015-05-20,Mar,-8,2,2015-05-12,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,2,2015-03-03,2015-03-13,4.96,5.13,0.16999999999999993
2014-11-24,Sep,-8,2,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-8,2,2014-08-19,2014-08-29,8.41,7.97,-0.4400000000000004
2016-08-29,Jun,-8,3,2016-08-22,2016-09-01,6.24,6.55,0.3099999999999996
2016-06-15,Mar,-8,3,2016-06-07,2016-06-17,5.75,5.27,-0.4800000000000004
2016-03-24,Dec,-8,3,2016-03-16,2016-03-24,7.19,7.14,-0.05000000000000071
2015-11-23,Sep,-8,3,2015-11-16,2015-11-25,6.92,6.81,-0.11000000000000032
2015-08-17,Jun,-8,3,2015-08-10,2015-08-20,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-8,3,2015-05-12,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,3,2015-03-03,2015-03-13,4.96,5.13,0.16999999999999993
2014-11-24,Sep,-8,3,2014-11-17,2014-11-26,6.58,6.54,-0.040000000000000036
2014-08-27,Jun,-8,3,2014-08-19,2014-08-29,8.41,7.97,-0.4400000000000004
2016-08-29,Jun,-8,4,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-8,4,2016-06-07,2016-06-17,5.75,5.27,-0.4800000000000004
2016-03-24,Dec,-8,4,2016-03-16,2016-03-28,7.19,7.18,-0.010000000000000675
2015-11-23,Sep,-8,4,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-8,4,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-8,4,2015-05-12,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,4,2015-03-03,2015-03-13,4.96,5.13,0.16999999999999993
2014-11-24,Sep,-8,4,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-8,4,2014-08-19,2014-08-29,8.41,7.97,-0.4400000000000004
2016-08-29,Jun,-8,5,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-8,5,2016-06-07,2016-06-20,5.75,5.25,-0.5
2016-03-24,Dec,-8,5,2016-03-16,2016-03-29,7.19,7.19,0.0
2015-11-23,Sep,-8,5,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-8,5,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-8,5,2015-05-12,2015-05-22,6.33,6.66,0.33000000000000007
2015-03-11,Dec,-8,5,2015-03-03,2015-03-16,4.96,5.14,0.17999999999999972
2014-11-24,Sep,-8,5,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-8,5,2014-08-19,2014-08-29,8.41,7.97,-0.4400000000000004
2016-08-29,Jun,-8,6,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-8,6,2016-06-07,2016-06-21,5.75,5.25,-0.5
2016-03-24,Dec,-8,6,2016-03-16,2016-03-30,7.19,7.2,0.009999999999999787
2015-11-23,Sep,-8,6,2015-11-16,2015-11-27,6.92,6.78,-0.13999999999999968
2015-08-17,Jun,-8,6,2015-08-10,2015-08-21,7.15,6.98,-0.16999999999999993
2015-05-20,Mar,-8,6,2015-05-12,2015-05-26,6.33,6.58,0.25
2015-03-11,Dec,-8,6,2015-03-03,2015-03-17,4.96,5.19,0.23000000000000043
2014-11-24,Sep,-8,6,2014-11-17,2014-11-28,6.58,6.47,-0.11000000000000032
2014-08-27,Jun,-8,6,2014-08-19,2014-09-02,8.41,7.45,-0.96
2016-08-29,Jun,-8,7,2016-08-22,2016-09-02,6.24,6.52,0.27999999999999936
2016-06-15,Mar,-8,7,2016-06-07,2016-06-22,5.75,5.23,-0.5199999999999996
2016-03-24,Dec,-8,7,2016-03-16,2016-03-31,7.19,7.18,-0.010000000000000675
2015-11-23,Sep,-8,7,2015-11-16,2015-11-30,6.92,6.86,-0.05999999999999961
2015-08-17,Jun,-8,7,2015-08-10,2015-08-24,7.15,6.21,-0.9400000000000004
2015-05-20,Mar,-8,7,2015-05-12,2015-05-27,6.33,6.46,0.1299999999999999
2015-03-11,Dec,-8,7,2015-03-03,2015-03-18,4.96,5.45,0.4900000000000002
2014-11-24,Sep,-8,7,2014-11-17,2014-12-01,6.58,6.33,-0.25
2014-08-27,Jun,-8,7,2014-08-19,2014-09-03,8.41,7.4,-1.0099999999999998
