earning_date,month,buy_days,sell_days,buy_date,sell_date,buy_price,sell_price,profit
2013-07-12,Mar,-13,11,2013-07-01,2013-07-23,1.81,1.71,-0.10000000000000009
2013-02-15,Dec,-13,11,2013-02-04,2013-02-26,1.67,1.73,0.06000000000000005
2012-11-19,Sep,-13,11,2012-11-06,2012-11-30,1.63,1.69,0.06000000000000005
2012-08-15,Jun,-13,11,2012-08-02,2012-08-24,2.02,2.0,-0.020000000000000018
2012-07-12,Mar,-13,11,2012-06-29,2012-07-23,2.05,2.0,-0.04999999999999982
2012-02-15,Dec,-13,11,2012-02-02,2012-02-24,1.79,2.02,0.22999999999999998
2011-11-16,Sep,-13,11,2011-11-03,2011-11-25,1.72,1.6,-0.11999999999999988
2011-08-18,Jun,-13,11,2011-08-05,2011-08-29,1.69,1.61,-0.07999999999999985
2011-07-13,Mar,-13,11,2011-06-30,2011-07-22,2.02,1.9,-0.1200000000000001
2011-02-17,Dec,-13,11,2011-02-04,2011-02-28,2.08,2.64,0.56
2010-11-16,Sep,-13,11,2010-11-03,2010-11-26,1.95,2.15,0.19999999999999996
2010-08-18,Jun,-13,11,2010-08-05,2010-08-27,2.5,2.48,-0.020000000000000018
2010-07-13,Mar,-13,11,2010-06-30,2010-07-23,1.7,2.15,0.44999999999999996
2010-02-11,Dec,-13,11,2010-01-29,2010-02-22,2.35,2.12,-0.22999999999999998
2009-11-19,Sep,-13,11,2009-11-06,2009-11-30,1.4,2.0,0.6000000000000001
2009-07-10,Mar,-13,11,2009-06-29,2009-07-21,0.6,0.73,0.13
2016-07-05,Mar,-13,12,2016-06-22,2016-07-15,0.6,0.67,0.07000000000000006
2016-02-16,Dec,-13,12,2016-02-03,2016-02-26,1.0,0.91,-0.08999999999999997
2015-10-01,Jun,-13,12,2015-09-18,2015-10-13,1.3,1.25,-0.050000000000000044
2015-07-01,Mar,-13,12,2015-06-18,2015-07-13,1.34,1.12,-0.21999999999999997
2015-04-03,Dec,-13,12,2015-03-23,2015-04-15,1.31,1.36,0.050000000000000044
2015-01-01,Sep,-13,12,2014-12-19,2015-01-13,1.1,1.05,-0.050000000000000044
2014-08-21,Jun,-13,12,2014-08-08,2014-09-02,1.6,2.19,0.5899999999999999
2014-07-15,Mar,-13,12,2014-07-02,2014-07-25,1.79,1.64,-0.15000000000000013
2014-02-13,Dec,-13,12,2014-01-31,2014-02-25,2.18,2.11,-0.07000000000000028
2013-11-18,Sep,-13,12,2013-11-05,2013-11-29,1.97,1.92,-0.050000000000000044
2013-08-13,Jun,-13,12,2013-07-31,2013-08-23,1.73,1.69,-0.040000000000000036
2013-07-12,Mar,-13,12,2013-07-01,2013-07-24,1.81,1.7,-0.1100000000000001
2013-02-15,Dec,-13,12,2013-02-04,2013-02-27,1.67,1.74,0.07000000000000006
2012-11-19,Sep,-13,12,2012-11-06,2012-11-30,1.63,1.69,0.06000000000000005
2012-08-15,Jun,-13,12,2012-08-02,2012-08-27,2.02,2.02,0.0
2012-07-12,Mar,-13,12,2012-06-29,2012-07-24,2.05,2.0,-0.04999999999999982
2012-02-15,Dec,-13,12,2012-02-02,2012-02-27,1.79,2.02,0.22999999999999998
2011-11-16,Sep,-13,12,2011-11-03,2011-11-28,1.72,1.61,-0.10999999999999988
2011-08-18,Jun,-13,12,2011-08-05,2011-08-30,1.69,1.59,-0.09999999999999987
2011-07-13,Mar,-13,12,2011-06-30,2011-07-25,2.02,1.82,-0.19999999999999996
2011-02-17,Dec,-13,12,2011-02-04,2011-03-01,2.08,2.7,0.6200000000000001
2010-11-16,Sep,-13,12,2010-11-03,2010-11-26,1.95,2.15,0.19999999999999996
2010-08-18,Jun,-13,12,2010-08-05,2010-08-30,2.5,2.47,-0.029999999999999805
2010-07-13,Mar,-13,12,2010-06-30,2010-07-23,1.7,2.15,0.44999999999999996
2010-02-11,Dec,-13,12,2010-01-29,2010-02-23,2.35,2.18,-0.16999999999999993
2009-11-19,Sep,-13,12,2009-11-06,2009-12-01,1.4,1.97,0.5700000000000001
2009-07-10,Mar,-13,12,2009-06-29,2009-07-22,0.6,0.75,0.15000000000000002
2016-07-05,Mar,-13,13,2016-06-22,2016-07-18,0.6,0.68,0.08000000000000007
2016-02-16,Dec,-13,13,2016-02-03,2016-02-29,1.0,0.92,-0.07999999999999996
2015-10-01,Jun,-13,13,2015-09-18,2015-10-14,1.3,1.22,-0.08000000000000007
2015-07-01,Mar,-13,13,2015-06-18,2015-07-14,1.34,1.09,-0.25
2015-04-03,Dec,-13,13,2015-03-23,2015-04-16,1.31,1.38,0.06999999999999984
2015-01-01,Sep,-13,13,2014-12-19,2015-01-14,1.1,1.08,-0.020000000000000018
2014-08-21,Jun,-13,13,2014-08-08,2014-09-03,1.6,2.19,0.5899999999999999
2014-07-15,Mar,-13,13,2014-07-02,2014-07-28,1.79,1.65,-0.14000000000000012
2014-02-13,Dec,-13,13,2014-01-31,2014-02-26,2.18,2.07,-0.11000000000000032
2013-11-18,Sep,-13,13,2013-11-05,2013-11-29,1.97,1.92,-0.050000000000000044
2013-08-13,Jun,-13,13,2013-07-31,2013-08-26,1.73,1.71,-0.020000000000000018
2013-07-12,Mar,-13,13,2013-07-01,2013-07-25,1.81,1.73,-0.08000000000000007
2013-02-15,Dec,-13,13,2013-02-04,2013-02-28,1.67,1.65,-0.020000000000000018
2012-11-19,Sep,-13,13,2012-11-06,2012-11-30,1.63,1.69,0.06000000000000005
2012-08-15,Jun,-13,13,2012-08-02,2012-08-28,2.02,2.01,-0.010000000000000231
2012-07-12,Mar,-13,13,2012-06-29,2012-07-25,2.05,2.02,-0.029999999999999805
2012-02-15,Dec,-13,13,2012-02-02,2012-02-28,1.79,2.05,0.2599999999999998
2011-11-16,Sep,-13,13,2011-11-03,2011-11-29,1.72,1.59,-0.1299999999999999
2011-08-18,Jun,-13,13,2011-08-05,2011-08-31,1.69,1.62,-0.06999999999999984
2011-07-13,Mar,-13,13,2011-06-30,2011-07-26,2.02,1.77,-0.25
2011-02-17,Dec,-13,13,2011-02-04,2011-03-02,2.08,2.75,0.6699999999999999
2010-11-16,Sep,-13,13,2010-11-03,2010-11-29,1.95,2.1,0.15000000000000013
2010-08-18,Jun,-13,13,2010-08-05,2010-08-31,2.5,2.47,-0.029999999999999805
2010-07-13,Mar,-13,13,2010-06-30,2010-07-26,1.7,2.25,0.55
2010-02-11,Dec,-13,13,2010-01-29,2010-02-24,2.35,2.25,-0.10000000000000009
2009-11-19,Sep,-13,13,2009-11-06,2009-12-02,1.4,2.02,0.6200000000000001
2009-07-10,Mar,-13,13,2009-06-29,2009-07-23,0.6,0.74,0.14
2016-07-05,Mar,-13,14,2016-06-22,2016-07-19,0.6,0.68,0.08000000000000007
2016-02-16,Dec,-13,14,2016-02-03,2016-03-01,1.0,0.89,-0.10999999999999999
2015-10-01,Jun,-13,14,2015-09-18,2015-10-15,1.3,1.25,-0.050000000000000044
2015-07-01,Mar,-13,14,2015-06-18,2015-07-15,1.34,1.14,-0.20000000000000018
2015-04-03,Dec,-13,14,2015-03-23,2015-04-17,1.31,1.36,0.050000000000000044
2015-01-01,Sep,-13,14,2014-12-19,2015-01-15,1.1,1.07,-0.030000000000000027
2014-08-21,Jun,-13,14,2014-08-08,2014-09-04,1.6,2.19,0.5899999999999999
2014-07-15,Mar,-13,14,2014-07-02,2014-07-29,1.79,1.63,-0.16000000000000014
2014-02-13,Dec,-13,14,2014-01-31,2014-02-27,2.18,2.12,-0.06000000000000005
2013-11-18,Sep,-13,14,2013-11-05,2013-12-02,1.97,1.85,-0.11999999999999988
2013-08-13,Jun,-13,14,2013-07-31,2013-08-27,1.73,1.67,-0.06000000000000005
2013-07-12,Mar,-13,14,2013-07-01,2013-07-26,1.81,1.69,-0.1200000000000001
2013-02-15,Dec,-13,14,2013-02-04,2013-03-01,1.67,1.65,-0.020000000000000018
2012-11-19,Sep,-13,14,2012-11-06,2012-12-03,1.63,1.73,0.10000000000000009
2012-08-15,Jun,-13,14,2012-08-02,2012-08-29,2.02,2.01,-0.010000000000000231
2012-07-12,Mar,-13,14,2012-06-29,2012-07-26,2.05,2.0,-0.04999999999999982
2012-02-15,Dec,-13,14,2012-02-02,2012-02-29,1.79,2.03,0.23999999999999977
2011-11-16,Sep,-13,14,2011-11-03,2011-11-30,1.72,1.58,-0.1399999999999999
2011-08-18,Jun,-13,14,2011-08-05,2011-09-01,1.69,1.62,-0.06999999999999984
2011-07-13,Mar,-13,14,2011-06-30,2011-07-27,2.02,1.77,-0.25
2011-02-17,Dec,-13,14,2011-02-04,2011-03-03,2.08,2.86,0.7799999999999998
2010-11-16,Sep,-13,14,2010-11-03,2010-11-30,1.95,2.09,0.1399999999999999
2010-08-18,Jun,-13,14,2010-08-05,2010-09-01,2.5,2.48,-0.020000000000000018
2010-07-13,Mar,-13,14,2010-06-30,2010-07-27,1.7,2.29,0.5900000000000001
2010-02-11,Dec,-13,14,2010-01-29,2010-02-25,2.35,2.28,-0.07000000000000028
2009-11-19,Sep,-13,14,2009-11-06,2009-12-03,1.4,2.01,0.6099999999999999
2009-07-10,Mar,-13,14,2009-06-29,2009-07-24,0.6,0.72,0.12
2016-11-22,Sep,-12,0,2016-11-10,2016-11-22,0.93,0.78,-0.15000000000000002
2016-07-05,Mar,-12,0,2016-06-23,2016-07-05,0.6,0.61,0.010000000000000009
2016-02-16,Dec,-12,0,2016-02-04,2016-02-16,0.99,0.93,-0.05999999999999994
2015-10-01,Jun,-12,0,2015-09-21,2015-10-01,1.24,1.24,0.0
2015-07-01,Mar,-12,0,2015-06-19,2015-07-01,1.35,1.14,-0.2100000000000002
2015-04-03,Dec,-12,0,2015-03-23,2015-04-02,1.31,1.45,0.1399999999999999
2015-01-01,Sep,-12,0,2014-12-22,2014-12-31,1.07,1.05,-0.020000000000000018
2014-08-21,Jun,-12,0,2014-08-11,2014-08-21,1.61,1.6,-0.010000000000000009
2014-07-15,Mar,-12,0,2014-07-03,2014-07-15,1.79,1.62,-0.16999999999999993
2014-02-13,Dec,-12,0,2014-02-03,2014-02-13,2.18,2.19,0.009999999999999787
2013-11-18,Sep,-12,0,2013-11-06,2013-11-18,1.93,1.9,-0.030000000000000027
2013-08-13,Jun,-12,0,2013-08-01,2013-08-13,1.67,1.67,0.0
2013-07-12,Mar,-12,0,2013-07-01,2013-07-12,1.81,1.69,-0.1200000000000001
2013-02-15,Dec,-12,0,2013-02-04,2013-02-15,1.67,1.66,-0.010000000000000009
2012-11-19,Sep,-12,0,2012-11-07,2012-11-19,1.64,1.69,0.050000000000000044
2012-08-15,Jun,-12,0,2012-08-03,2012-08-15,2.02,2.03,0.009999999999999787
2012-07-12,Mar,-12,0,2012-07-02,2012-07-12,1.98,2.1,0.1200000000000001
2012-02-15,Dec,-12,0,2012-02-03,2012-02-15,1.77,2.0,0.22999999999999998
2011-11-16,Sep,-12,0,2011-11-04,2011-11-16,1.74,1.61,-0.1299999999999999
2011-08-18,Jun,-12,0,2011-08-08,2011-08-18,1.69,1.69,0.0
2011-07-13,Mar,-12,0,2011-07-01,2011-07-13,1.95,2.0,0.050000000000000044
2011-02-17,Dec,-12,0,2011-02-07,2011-02-17,2.16,2.36,0.19999999999999973
2010-11-16,Sep,-12,0,2010-11-04,2010-11-16,1.97,2.15,0.17999999999999994
2010-08-18,Jun,-12,0,2010-08-06,2010-08-18,2.5,2.52,0.020000000000000018
2010-07-13,Mar,-12,0,2010-07-01,2010-07-13,1.67,1.79,0.1200000000000001
2010-02-11,Dec,-12,0,2010-02-01,2010-02-11,2.44,2.35,-0.08999999999999986
2009-11-19,Sep,-12,0,2009-11-09,2009-11-19,1.42,1.9,0.48
2009-07-10,Mar,-12,0,2009-06-29,2009-07-10,0.6,0.56,-0.039999999999999925
2016-07-05,Mar,-12,1,2016-06-23,2016-07-06,0.6,0.6,0.0
2016-02-16,Dec,-12,1,2016-02-04,2016-02-17,0.99,0.95,-0.040000000000000036
2015-10-01,Jun,-12,1,2015-09-21,2015-10-02,1.24,1.27,0.030000000000000027
2015-07-01,Mar,-12,1,2015-06-19,2015-07-02,1.35,1.14,-0.2100000000000002
2015-04-03,Dec,-12,1,2015-03-23,2015-04-02,1.31,1.45,0.1399999999999999
2015-01-01,Sep,-12,1,2014-12-22,2015-01-02,1.07,1.04,-0.030000000000000027
2014-08-21,Jun,-12,1,2014-08-11,2014-08-22,1.61,1.92,0.30999999999999983
2014-07-15,Mar,-12,1,2014-07-03,2014-07-16,1.79,1.6,-0.18999999999999995
2014-02-13,Dec,-12,1,2014-02-03,2014-02-14,2.18,2.16,-0.020000000000000018
2013-11-18,Sep,-12,1,2013-11-06,2013-11-19,1.93,1.92,-0.010000000000000009
2013-08-13,Jun,-12,1,2013-08-01,2013-08-14,1.67,1.7,0.030000000000000027
2013-07-12,Mar,-12,1,2013-07-01,2013-07-12,1.81,1.69,-0.1200000000000001
2013-02-15,Dec,-12,1,2013-02-04,2013-02-15,1.67,1.66,-0.010000000000000009
2012-11-19,Sep,-12,1,2012-11-07,2012-11-20,1.64,1.67,0.030000000000000027
2012-08-15,Jun,-12,1,2012-08-03,2012-08-16,2.02,2.01,-0.010000000000000231
2012-07-12,Mar,-12,1,2012-07-02,2012-07-13,1.98,2.1,0.1200000000000001
2012-02-15,Dec,-12,1,2012-02-03,2012-02-16,1.77,1.96,0.18999999999999995
2011-11-16,Sep,-12,1,2011-11-04,2011-11-17,1.74,1.61,-0.1299999999999999
2011-08-18,Jun,-12,1,2011-08-08,2011-08-19,1.69,1.7,0.010000000000000009
2011-07-13,Mar,-12,1,2011-07-01,2011-07-14,1.95,2.0,0.050000000000000044
2011-02-17,Dec,-12,1,2011-02-07,2011-02-18,2.16,2.36,0.19999999999999973
2010-11-16,Sep,-12,1,2010-11-04,2010-11-17,1.97,2.16,0.19000000000000017
2010-08-18,Jun,-12,1,2010-08-06,2010-08-19,2.5,2.31,-0.18999999999999995
2010-07-13,Mar,-12,1,2010-07-01,2010-07-14,1.67,1.77,0.10000000000000009
2010-02-11,Dec,-12,1,2010-02-01,2010-02-12,2.44,2.4,-0.040000000000000036
2009-11-19,Sep,-12,1,2009-11-09,2009-11-20,1.42,1.96,0.54
2009-07-10,Mar,-12,1,2009-06-29,2009-07-10,0.6,0.56,-0.039999999999999925
2016-07-05,Mar,-12,2,2016-06-23,2016-07-07,0.6,0.6,0.0
2016-02-16,Dec,-12,2,2016-02-04,2016-02-18,0.99,0.93,-0.05999999999999994
2015-10-01,Jun,-12,2,2015-09-21,2015-10-02,1.24,1.27,0.030000000000000027
2015-07-01,Mar,-12,2,2015-06-19,2015-07-02,1.35,1.14,-0.2100000000000002
2015-04-03,Dec,-12,2,2015-03-23,2015-04-02,1.31,1.45,0.1399999999999999
2015-01-01,Sep,-12,2,2014-12-22,2015-01-02,1.07,1.04,-0.030000000000000027
2014-08-21,Jun,-12,2,2014-08-11,2014-08-22,1.61,1.92,0.30999999999999983
2014-07-15,Mar,-12,2,2014-07-03,2014-07-17,1.79,1.58,-0.20999999999999996
2014-02-13,Dec,-12,2,2014-02-03,2014-02-14,2.18,2.16,-0.020000000000000018
2013-11-18,Sep,-12,2,2013-11-06,2013-11-20,1.93,1.93,0.0
2013-08-13,Jun,-12,2,2013-08-01,2013-08-15,1.67,1.67,0.0
2013-07-12,Mar,-12,2,2013-07-01,2013-07-12,1.81,1.69,-0.1200000000000001
2013-02-15,Dec,-12,2,2013-02-04,2013-02-15,1.67,1.66,-0.010000000000000009
2012-11-19,Sep,-12,2,2012-11-07,2012-11-21,1.64,1.66,0.020000000000000018
2012-08-15,Jun,-12,2,2012-08-03,2012-08-17,2.02,2.05,0.029999999999999805
2012-07-12,Mar,-12,2,2012-07-02,2012-07-13,1.98,2.1,0.1200000000000001
2012-02-15,Dec,-12,2,2012-02-03,2012-02-17,1.77,1.94,0.16999999999999993
2011-11-16,Sep,-12,2,2011-11-04,2011-11-18,1.74,1.61,-0.1299999999999999
2011-08-18,Jun,-12,2,2011-08-08,2011-08-19,1.69,1.7,0.010000000000000009
2011-07-13,Mar,-12,2,2011-07-01,2011-07-15,1.95,1.87,-0.07999999999999985
2011-02-17,Dec,-12,2,2011-02-07,2011-02-18,2.16,2.36,0.19999999999999973
2010-11-16,Sep,-12,2,2010-11-04,2010-11-18,1.97,2.15,0.17999999999999994
2010-08-18,Jun,-12,2,2010-08-06,2010-08-20,2.5,2.5,0.0
2010-07-13,Mar,-12,2,2010-07-01,2010-07-15,1.67,2.12,0.4500000000000002
2010-02-11,Dec,-12,2,2010-02-01,2010-02-12,2.44,2.4,-0.040000000000000036
2009-11-19,Sep,-12,2,2009-11-09,2009-11-20,1.42,1.96,0.54
2009-07-10,Mar,-12,2,2009-06-29,2009-07-10,0.6,0.56,-0.039999999999999925
2016-07-05,Mar,-12,3,2016-06-23,2016-07-08,0.6,0.64,0.040000000000000036
2016-02-16,Dec,-12,3,2016-02-04,2016-02-19,0.99,0.95,-0.040000000000000036
2015-10-01,Jun,-12,3,2015-09-21,2015-10-02,1.24,1.27,0.030000000000000027
2015-07-01,Mar,-12,3,2015-06-19,2015-07-02,1.35,1.14,-0.2100000000000002
2015-04-03,Dec,-12,3,2015-03-23,2015-04-06,1.31,1.45,0.1399999999999999
2015-01-01,Sep,-12,3,2014-12-22,2015-01-02,1.07,1.04,-0.030000000000000027
2014-08-21,Jun,-12,3,2014-08-11,2014-08-22,1.61,1.92,0.30999999999999983
2014-07-15,Mar,-12,3,2014-07-03,2014-07-18,1.79,1.58,-0.20999999999999996
2014-02-13,Dec,-12,3,2014-02-03,2014-02-14,2.18,2.16,-0.020000000000000018
2013-11-18,Sep,-12,3,2013-11-06,2013-11-21,1.93,1.9,-0.030000000000000027
2013-08-13,Jun,-12,3,2013-08-01,2013-08-16,1.67,1.67,0.0
2013-07-12,Mar,-12,3,2013-07-01,2013-07-15,1.81,1.77,-0.040000000000000036
2013-02-15,Dec,-12,3,2013-02-04,2013-02-15,1.67,1.66,-0.010000000000000009
2012-11-19,Sep,-12,3,2012-11-07,2012-11-21,1.64,1.66,0.020000000000000018
2012-08-15,Jun,-12,3,2012-08-03,2012-08-17,2.02,2.05,0.029999999999999805
2012-07-12,Mar,-12,3,2012-07-02,2012-07-13,1.98,2.1,0.1200000000000001
2012-02-15,Dec,-12,3,2012-02-03,2012-02-17,1.77,1.94,0.16999999999999993
2011-11-16,Sep,-12,3,2011-11-04,2011-11-18,1.74,1.61,-0.1299999999999999
2011-08-18,Jun,-12,3,2011-08-08,2011-08-19,1.69,1.7,0.010000000000000009
2011-07-13,Mar,-12,3,2011-07-01,2011-07-15,1.95,1.87,-0.07999999999999985
2011-02-17,Dec,-12,3,2011-02-07,2011-02-18,2.16,2.36,0.19999999999999973
2010-11-16,Sep,-12,3,2010-11-04,2010-11-19,1.97,2.09,0.11999999999999988
2010-08-18,Jun,-12,3,2010-08-06,2010-08-20,2.5,2.5,0.0
2010-07-13,Mar,-12,3,2010-07-01,2010-07-16,1.67,2.1,0.43000000000000016
2010-02-11,Dec,-12,3,2010-02-01,2010-02-12,2.44,2.4,-0.040000000000000036
2009-11-19,Sep,-12,3,2009-11-09,2009-11-20,1.42,1.96,0.54
2009-07-10,Mar,-12,3,2009-06-29,2009-07-13,0.6,0.56,-0.039999999999999925
2016-07-05,Mar,-12,4,2016-06-23,2016-07-08,0.6,0.64,0.040000000000000036
2016-02-16,Dec,-12,4,2016-02-04,2016-02-19,0.99,0.95,-0.040000000000000036
2015-10-01,Jun,-12,4,2015-09-21,2015-10-05,1.24,1.27,0.030000000000000027
2015-07-01,Mar,-12,4,2015-06-19,2015-07-02,1.35,1.14,-0.2100000000000002
2015-04-03,Dec,-12,4,2015-03-23,2015-04-07,1.31,1.43,0.11999999999999988
2015-01-01,Sep,-12,4,2014-12-22,2015-01-05,1.07,1.05,-0.020000000000000018
2014-08-21,Jun,-12,4,2014-08-11,2014-08-25,1.61,2.13,0.5199999999999998
2014-07-15,Mar,-12,4,2014-07-03,2014-07-18,1.79,1.58,-0.20999999999999996
2014-02-13,Dec,-12,4,2014-02-03,2014-02-14,2.18,2.16,-0.020000000000000018
2013-11-18,Sep,-12,4,2013-11-06,2013-11-22,1.93,1.9,-0.030000000000000027
2013-08-13,Jun,-12,4,2013-08-01,2013-08-16,1.67,1.67,0.0
2013-07-12,Mar,-12,4,2013-07-01,2013-07-16,1.81,1.77,-0.040000000000000036
2013-02-15,Dec,-12,4,2013-02-04,2013-02-19,1.67,1.72,0.050000000000000044
2012-11-19,Sep,-12,4,2012-11-07,2012-11-23,1.64,1.69,0.050000000000000044
2012-08-15,Jun,-12,4,2012-08-03,2012-08-17,2.02,2.05,0.029999999999999805
2012-07-12,Mar,-12,4,2012-07-02,2012-07-16,1.98,2.02,0.040000000000000036
2012-02-15,Dec,-12,4,2012-02-03,2012-02-17,1.77,1.94,0.16999999999999993
2011-11-16,Sep,-12,4,2011-11-04,2011-11-18,1.74,1.61,-0.1299999999999999
2011-08-18,Jun,-12,4,2011-08-08,2011-08-22,1.69,1.66,-0.030000000000000027
2011-07-13,Mar,-12,4,2011-07-01,2011-07-15,1.95,1.87,-0.07999999999999985
2011-02-17,Dec,-12,4,2011-02-07,2011-02-18,2.16,2.36,0.19999999999999973
2010-11-16,Sep,-12,4,2010-11-04,2010-11-19,1.97,2.09,0.11999999999999988
2010-08-18,Jun,-12,4,2010-08-06,2010-08-20,2.5,2.5,0.0
2010-07-13,Mar,-12,4,2010-07-01,2010-07-16,1.67,2.1,0.43000000000000016
2010-02-11,Dec,-12,4,2010-02-01,2010-02-12,2.44,2.4,-0.040000000000000036
2009-11-19,Sep,-12,4,2009-11-09,2009-11-23,1.42,1.95,0.53
2009-07-10,Mar,-12,4,2009-06-29,2009-07-14,0.6,0.54,-0.05999999999999994
2016-07-05,Mar,-12,5,2016-06-23,2016-07-08,0.6,0.64,0.040000000000000036
2016-02-16,Dec,-12,5,2016-02-04,2016-02-19,0.99,0.95,-0.040000000000000036
2015-10-01,Jun,-12,5,2015-09-21,2015-10-06,1.24,1.24,0.0
2015-07-01,Mar,-12,5,2015-06-19,2015-07-06,1.35,1.12,-0.22999999999999998
2015-04-03,Dec,-12,5,2015-03-23,2015-04-08,1.31,1.38,0.06999999999999984
2015-01-01,Sep,-12,5,2014-12-22,2015-01-06,1.07,1.06,-0.010000000000000009
2014-08-21,Jun,-12,5,2014-08-11,2014-08-26,1.61,2.23,0.6199999999999999
2014-07-15,Mar,-12,5,2014-07-03,2014-07-18,1.79,1.58,-0.20999999999999996
2014-02-13,Dec,-12,5,2014-02-03,2014-02-18,2.18,2.12,-0.06000000000000005
2013-11-18,Sep,-12,5,2013-11-06,2013-11-22,1.93,1.9,-0.030000000000000027
2013-08-13,Jun,-12,5,2013-08-01,2013-08-16,1.67,1.67,0.0
2013-07-12,Mar,-12,5,2013-07-01,2013-07-17,1.81,1.61,-0.19999999999999996
2013-02-15,Dec,-12,5,2013-02-04,2013-02-20,1.67,1.72,0.050000000000000044
2012-11-19,Sep,-12,5,2012-11-07,2012-11-23,1.64,1.69,0.050000000000000044
2012-08-15,Jun,-12,5,2012-08-03,2012-08-20,2.02,2.03,0.009999999999999787
2012-07-12,Mar,-12,5,2012-07-02,2012-07-17,1.98,2.02,0.040000000000000036
2012-02-15,Dec,-12,5,2012-02-03,2012-02-17,1.77,1.94,0.16999999999999993
2011-11-16,Sep,-12,5,2011-11-04,2011-11-21,1.74,1.62,-0.11999999999999988
2011-08-18,Jun,-12,5,2011-08-08,2011-08-23,1.69,1.64,-0.050000000000000044
2011-07-13,Mar,-12,5,2011-07-01,2011-07-18,1.95,1.85,-0.09999999999999987
2011-02-17,Dec,-12,5,2011-02-07,2011-02-22,2.16,2.41,0.25
2010-11-16,Sep,-12,5,2010-11-04,2010-11-19,1.97,2.09,0.11999999999999988
2010-08-18,Jun,-12,5,2010-08-06,2010-08-23,2.5,2.47,-0.029999999999999805
2010-07-13,Mar,-12,5,2010-07-01,2010-07-16,1.67,2.1,0.43000000000000016
2010-02-11,Dec,-12,5,2010-02-01,2010-02-16,2.44,2.35,-0.08999999999999986
2009-11-19,Sep,-12,5,2009-11-09,2009-11-24,1.42,1.96,0.54
2009-07-10,Mar,-12,5,2009-06-29,2009-07-15,0.6,0.67,0.07000000000000006
2016-07-05,Mar,-12,6,2016-06-23,2016-07-11,0.6,0.66,0.06000000000000005
2016-02-16,Dec,-12,6,2016-02-04,2016-02-22,0.99,0.92,-0.06999999999999995
2015-10-01,Jun,-12,6,2015-09-21,2015-10-07,1.24,1.24,0.0
2015-07-01,Mar,-12,6,2015-06-19,2015-07-07,1.35,1.09,-0.26
2015-04-03,Dec,-12,6,2015-03-23,2015-04-09,1.31,1.37,0.06000000000000005
2015-01-01,Sep,-12,6,2014-12-22,2015-01-07,1.07,1.05,-0.020000000000000018
2014-08-21,Jun,-12,6,2014-08-11,2014-08-27,1.61,2.25,0.6399999999999999
2014-07-15,Mar,-12,6,2014-07-03,2014-07-21,1.79,1.6,-0.18999999999999995
2014-02-13,Dec,-12,6,2014-02-03,2014-02-19,2.18,2.1,-0.08000000000000007
2013-11-18,Sep,-12,6,2013-11-06,2013-11-22,1.93,1.9,-0.030000000000000027
2013-08-13,Jun,-12,6,2013-08-01,2013-08-19,1.67,1.68,0.010000000000000009
2013-07-12,Mar,-12,6,2013-07-01,2013-07-18,1.81,1.59,-0.21999999999999997
2013-02-15,Dec,-12,6,2013-02-04,2013-02-21,1.67,1.74,0.07000000000000006
2012-11-19,Sep,-12,6,2012-11-07,2012-11-23,1.64,1.69,0.050000000000000044
2012-08-15,Jun,-12,6,2012-08-03,2012-08-21,2.02,2.01,-0.010000000000000231
2012-07-12,Mar,-12,6,2012-07-02,2012-07-18,1.98,2.02,0.040000000000000036
2012-02-15,Dec,-12,6,2012-02-03,2012-02-21,1.77,2.02,0.25
2011-11-16,Sep,-12,6,2011-11-04,2011-11-22,1.74,1.62,-0.11999999999999988
2011-08-18,Jun,-12,6,2011-08-08,2011-08-24,1.69,1.65,-0.040000000000000036
2011-07-13,Mar,-12,6,2011-07-01,2011-07-19,1.95,1.85,-0.09999999999999987
2011-02-17,Dec,-12,6,2011-02-07,2011-02-23,2.16,2.44,0.2799999999999998
2010-11-16,Sep,-12,6,2010-11-04,2010-11-22,1.97,2.05,0.07999999999999985
2010-08-18,Jun,-12,6,2010-08-06,2010-08-24,2.5,2.44,-0.06000000000000005
2010-07-13,Mar,-12,6,2010-07-01,2010-07-19,1.67,2.11,0.43999999999999995
2010-02-11,Dec,-12,6,2010-02-01,2010-02-17,2.44,2.35,-0.08999999999999986
2009-11-19,Sep,-12,6,2009-11-09,2009-11-25,1.42,1.99,0.5700000000000001
2009-07-10,Mar,-12,6,2009-06-29,2009-07-16,0.6,0.68,0.08000000000000007
2016-07-05,Mar,-12,7,2016-06-23,2016-07-12,0.6,0.65,0.050000000000000044
2016-02-16,Dec,-12,7,2016-02-04,2016-02-23,0.99,0.93,-0.05999999999999994
2015-10-01,Jun,-12,7,2015-09-21,2015-10-08,1.24,1.28,0.040000000000000036
2015-07-01,Mar,-12,7,2015-06-19,2015-07-08,1.35,1.09,-0.26
2015-04-03,Dec,-12,7,2015-03-23,2015-04-10,1.31,1.37,0.06000000000000005
2015-01-01,Sep,-12,7,2014-12-22,2015-01-08,1.07,1.01,-0.06000000000000005
2014-08-21,Jun,-12,7,2014-08-11,2014-08-28,1.61,2.17,0.5599999999999998
2014-07-15,Mar,-12,7,2014-07-03,2014-07-22,1.79,1.62,-0.16999999999999993
2014-02-13,Dec,-12,7,2014-02-03,2014-02-20,2.18,2.07,-0.11000000000000032
2013-11-18,Sep,-12,7,2013-11-06,2013-11-25,1.93,1.84,-0.08999999999999986
